KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2016-02,99.61886,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2016-03,99.8471,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2016-04,99.83525,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2016-05,100.08824,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2016-06,100.29251,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2016-07,100.3038,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2016-08,100.30829,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2016-09,100.43344,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2016-10,100.63198,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2016-11,100.75575,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2016-12,101.06817,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-01,101.41505,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-02,101.5782,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-03,101.49103,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-04,101.64283,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-05,101.54337,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-06,101.50878,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-07,101.56484,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-08,101.76741,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-09,101.98253,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-10,102.02177,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-11,102.3324,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2017-12,102.44684,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-01,102.73791,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-02,102.74679,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-03,102.89102,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-04,102.99244,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-05,103.45882,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-06,103.55868,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-07,103.72591,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-08,103.84291,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-09,104.12034,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-10,104.33641,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-11,104.33689,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2018-12,104.03052,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-01,104.02442,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-02,104.17541,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-03,104.38249,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-04,104.66077,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-05,104.77963,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-06,104.8279,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-07,104.89502,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-08,104.98289,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-09,105.06003,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-10,105.14903,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-11,105.27423,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2019-12,105.40452,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-01,105.43366,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-02,105.44646,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-03,105.21605,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-04,105.00228,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-05,104.84697,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-06,105.08305,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-07,105.24247,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-08,104.75649,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-09,104.7481,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-10,104.86317,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-11,104.99711,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2020-12,105.13504,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-01,106.1978,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-02,106.29466,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-03,106.52665,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-04,106.70116,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-05,106.88242,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-06,107.19373,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-07,107.76046,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-08,108.10355,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-09,108.39762,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-10,109.18626,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-11,109.97154,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2021-12,110.35977,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2022-01,111.60175,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2022-02,112.50322,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2022-03,114.50269,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2022-04,114.65888,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2022-05,115.51412,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2022-06,116.44303,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2022-07,117.25253,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2022-08,117.94195,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2022-09,119.17061,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2022-10,120.7854,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
