DATAFLOW,LAST UPDATE,freq,indic,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-01,-10.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-02,-11.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-03,-11.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-04,-11.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-05,-11.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-06,-11.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-07,-11.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-08,-11.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-09,-11.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-10,-8.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-11,-7.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1985-12,-8.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-01,-5.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-02,-5.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-03,-4.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-04,-5.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-05,-5.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-06,-5.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-07,-5.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-08,-4.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-09,-4.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-10,-3.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-11,-4.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1986-12,-4.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-01,-4.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-02,-5.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-03,-5.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-04,-6.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-05,-6.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-06,-7.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-07,-7.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-08,-7.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-09,-5.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-10,-6.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-11,-7.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1987-12,-6.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-01,-6.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-02,-6.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-03,-6.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-04,-5.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-05,-5.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-06,-5.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-07,-6.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-08,-5.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-09,-4.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-10,-3.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-11,-2.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1988-12,-3.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-01,-3.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-02,-4.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-03,-4.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-04,-4.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-05,-5.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-06,-4.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-07,-3.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-08,-3.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-09,-2.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-10,-2.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-11,-2.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1989-12,-1.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-01,-2.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-02,-2.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-03,-3.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-04,-2.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-05,-3.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-06,-3.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-07,-2.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-08,-3.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-09,-8.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-10,-8.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-11,-7.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1990-12,-6.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-01,-10.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-02,-10.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-03,-7.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-04,-8.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-05,-7.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-06,-8.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-07,-10.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-08,-11.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-09,-9.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-10,-10.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-11,-9.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1991-12,-9.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-01,-11.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-02,-10.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-03,-10.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-04,-12.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-05,-12.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-06,-12.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-07,-12.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-08,-13.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-09,-15.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-10,-16.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-11,-17.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1992-12,-18.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-01,-18.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-02,-18.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-03,-19.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-04,-17.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-05,-17.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-06,-19.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-07,-19.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-08,-18.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-09,-18.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-10,-18.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-11,-19.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1993-12,-17.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-01,-17.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-02,-16.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-03,-14.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-04,-12.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-05,-10.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-06,-8.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-07,-8.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-08,-8.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-09,-7.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-10,-7.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-11,-7.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1994-12,-8.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-01,-8.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-02,-8.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-03,-8.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-04,-8.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-05,-7.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-06,-7.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-07,-8.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-08,-8.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-09,-9.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-10,-10.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-11,-10.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1995-12,-11.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-01,-12.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-02,-13.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-03,-12.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-04,-13.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-05,-12.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-06,-12.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-07,-13.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-08,-12.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-09,-12.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-10,-12.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-11,-13.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1996-12,-12.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-01,-11.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-02,-12.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-03,-12.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-04,-12.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-05,-11.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-06,-10.6,
