DATAFLOW,LAST UPDATE,freq,indic,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-07,-9.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-08,-8.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-09,-8.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-10,-8.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-11,-7.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1997-12,-8.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-01,-8.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-02,-7.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-03,-6.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-04,-7.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-05,-6.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-06,-6.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-07,-4.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-08,-4.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-09,-4.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-10,-3.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-11,-3.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1998-12,-4.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-01,-3.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-02,-3.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-03,-5.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-04,-6.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-05,-6.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-06,-5.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-07,-5.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-08,-4.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-09,-4.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-10,-2.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-11,-2.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,1999-12,-2.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-01,-1.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-02,-2.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-03,-1.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-04,-2.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-05,-1.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-06,-3.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-07,-2.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-08,-1.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-09,-5.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-10,-3.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-11,-3.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2000-12,-2.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-01,-2.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-02,-3.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-03,-3.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-04,-4.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-05,-5.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-06,-6.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-07,-6.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-08,-7.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-09,-7.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-10,-8.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-11,-8.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2001-12,-7.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-01,-7.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-02,-7.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-03,-7.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-04,-8.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-05,-8.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-06,-9.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-07,-9.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-08,-10.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-09,-10.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-10,-11.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-11,-13.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2002-12,-14.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-01,-14.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-02,-15.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-03,-16.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-04,-15.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-05,-14.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-06,-13.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-07,-13.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-08,-13.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-09,-13.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-10,-13.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-11,-12.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2003-12,-12.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-01,-12.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-02,-11.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-03,-11.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-04,-12.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-05,-12.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-06,-12.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-07,-12.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-08,-12.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-09,-11.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-10,-11.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-11,-12.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2004-12,-11.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-01,-11.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-02,-10.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-03,-10.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-04,-11.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-05,-12.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-06,-13.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-07,-13.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-08,-12.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-09,-12.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-10,-12.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-11,-12.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2005-12,-10.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-01,-9.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-02,-10.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-03,-9.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-04,-9.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-05,-9.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-06,-10.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-07,-9.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-08,-9.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-09,-8.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-10,-8.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-11,-8.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2006-12,-6.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-01,-7.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-02,-7.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-03,-6.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-04,-6.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-05,-5.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-06,-6.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-07,-5.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-08,-7.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-09,-9.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-10,-9.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-11,-11.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2007-12,-11.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-01,-13.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-02,-14.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-03,-14.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-04,-14.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-05,-16.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-06,-19.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-07,-21.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-08,-19.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-09,-18.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-10,-20.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-11,-20.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2008-12,-21.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-01,-21.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-02,-22.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-03,-22.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-04,-19.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-05,-18.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-06,-17.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-07,-15.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-08,-14.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-09,-12.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-10,-11.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-11,-11.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2009-12,-11.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-01,-11.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-02,-13.8,
