DATAFLOW,LAST UPDATE,freq,indic,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-03,-14.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-04,-12.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-05,-16.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-06,-16.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-07,-14.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-08,-12.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-09,-12.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-10,-12.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-11,-11.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2010-12,-12.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-01,-13.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-02,-12.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-03,-13.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-04,-14.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-05,-14.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-06,-14.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-07,-14.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-08,-16.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-09,-17.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-10,-18.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-11,-17.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2011-12,-18.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-01,-18.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-02,-18.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-03,-16.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-04,-18.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-05,-18.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-06,-18.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-07,-18.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-08,-19.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-09,-21.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-10,-20.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-11,-20.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2012-12,-21.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-01,-19.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-02,-19.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-03,-19.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-04,-18.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-05,-19.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-06,-18.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-07,-17.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-08,-16.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-09,-14.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-10,-15.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-11,-14.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2013-12,-13.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-01,-13.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-02,-12.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-03,-11.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-04,-11.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-05,-10.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-06,-10.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-07,-10.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-08,-12.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-09,-12.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-10,-12.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-11,-12.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2014-12,-11.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-01,-10.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-02,-7.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-03,-6.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-04,-6.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-05,-7.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-06,-8.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-07,-9.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-08,-8.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-09,-8.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-10,-7.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-11,-7.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2015-12,-6.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-01,-6.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-02,-7.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-03,-8.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-04,-8.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-05,-8.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-06,-8.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-07,-8.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-08,-8.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-09,-8.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-10,-7.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-11,-6.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2016-12,-6.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-01,-6.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-02,-7.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-03,-6.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-04,-5.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-05,-5.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-06,-4.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-07,-4.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-08,-4.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-09,-4.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-10,-3.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-11,-3.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2017-12,-2.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-01,-2.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-02,-3.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-03,-4.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-04,-4.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-05,-5.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-06,-5.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-07,-5.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-08,-5.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-09,-6.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-10,-5.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-11,-6.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2018-12,-7.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-01,-6.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-02,-6.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-03,-6.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-04,-6.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-05,-6.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-06,-6.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-07,-6.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-08,-7.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-09,-6.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-10,-7.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-11,-6.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2019-12,-7.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-01,-7.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-02,-6.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-03,-12.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-04,-24.5,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-05,-20.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-06,-14.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-07,-14.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-08,-14.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-09,-12.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-10,-14.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-11,-16.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2020-12,-12.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-01,-14.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-02,-13.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-03,-9.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-04,-9.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-05,-5.4,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-06,-1.9,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-07,-3.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-08,-5.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-09,-3.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-10,-5.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-11,-8.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2021-12,-9.3,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2022-01,-9.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2022-02,-9.6,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2022-03,-21.7,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2022-04,-22.1,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2022-05,-21.2,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2022-06,-23.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2022-07,-27.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2022-08,-25.0,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2022-09,-28.8,
ESTAT:EI_BSCO_M(1.0),28/10/22 11:00:00,M,BS-CSMCI,SA,BAL,EA19,2022-10,-27.6,
