DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1995-Q1,74.140,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1995-Q2,74.576,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1995-Q3,74.759,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1995-Q4,75.002,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1996-Q1,75.155,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1996-Q2,75.675,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1996-Q3,76.066,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1996-Q4,76.426,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1997-Q1,76.621,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1997-Q2,77.554,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1997-Q3,78.186,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1997-Q4,79.064,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1998-Q1,79.573,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1998-Q2,79.922,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1998-Q3,80.405,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1998-Q4,80.505,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1999-Q1,81.398,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1999-Q2,81.766,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1999-Q3,82.694,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,1999-Q4,83.646,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2000-Q1,84.686,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2000-Q2,85.461,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2000-Q3,85.939,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2000-Q4,86.526,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2001-Q1,87.389,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2001-Q2,87.465,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2001-Q3,87.538,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2001-Q4,87.629,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2002-Q1,87.752,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2002-Q2,88.206,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2002-Q3,88.525,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2002-Q4,88.739,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2003-Q1,88.456,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2003-Q2,88.534,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2003-Q3,88.993,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2003-Q4,89.649,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2004-Q1,90.103,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2004-Q2,90.655,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2004-Q3,90.860,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2004-Q4,91.220,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2005-Q1,91.410,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2005-Q2,91.972,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2005-Q3,92.645,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2005-Q4,93.239,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2006-Q1,94.052,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2006-Q2,95.091,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2006-Q3,95.657,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2006-Q4,96.779,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2007-Q1,97.358,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2007-Q2,98.062,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2007-Q3,98.507,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2007-Q4,99.007,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2008-Q1,99.518,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2008-Q2,99.184,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2008-Q3,98.659,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2008-Q4,96.861,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2009-Q1,93.863,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2009-Q2,93.843,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2009-Q3,94.222,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2009-Q4,94.619,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2010-Q1,95.036,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2010-Q2,95.958,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2010-Q3,96.362,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2010-Q4,96.928,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2011-Q1,97.810,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2011-Q2,97.790,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2011-Q3,97.938,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2011-Q4,97.522,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2012-Q1,97.313,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2012-Q2,97.056,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2012-Q3,96.961,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2012-Q4,96.531,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2013-Q1,96.206,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2013-Q2,96.705,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2013-Q3,96.998,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2013-Q4,97.276,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2014-Q1,97.680,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2014-Q2,97.869,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2014-Q3,98.354,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2014-Q4,98.701,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2015-Q1,99.330,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2015-Q2,99.791,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2015-Q3,100.209,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2015-Q4,100.670,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2016-Q1,101.227,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2016-Q2,101.468,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2016-Q3,101.951,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2016-Q4,102.719,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2017-Q1,103.422,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2017-Q2,104.236,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2017-Q3,105.050,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2017-Q4,105.899,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2018-Q1,105.896,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2018-Q2,106.461,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2018-Q3,106.473,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2018-Q4,107.165,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2019-Q1,107.831,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2019-Q2,108.171,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2019-Q3,108.400,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2019-Q4,108.418,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2020-Q1,104.756,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2020-Q2,92.760,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2020-Q3,104.248,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2020-Q4,103.963,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2021-Q1,103.893,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2021-Q2,105.957,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2021-Q3,108.347,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2021-Q4,108.906,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2022-Q1,109.561,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2022-Q2,110.461,
ESTAT:NAMQ_10_GDP(1.0),17/11/22 11:00:00,Q,CLV_I15,SCA,B1GQ,EA19,2022-Q3,110.668,
