DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-01,70.40,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-02,70.71,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-03,71.01,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-04,71.14,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-05,71.32,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-06,71.33,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-07,71.31,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-08,71.27,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-09,71.44,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-10,71.52,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-11,71.53,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1996-12,71.73,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-01,71.95,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-02,72.11,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-03,72.20,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-04,72.18,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-05,72.38,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-06,72.41,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-07,72.46,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-08,72.58,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-09,72.65,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-10,72.69,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-11,72.79,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1997-12,72.88,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-01,72.82,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-02,73.00,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-03,73.10,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-04,73.28,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-05,73.43,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-06,73.47,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-07,73.47,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-08,73.49,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-09,73.47,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-10,73.45,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-11,73.45,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1998-12,73.49,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-01,73.44,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-02,73.61,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-03,73.85,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-04,74.11,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-05,74.16,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-06,74.16,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-07,74.26,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-08,74.35,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-09,74.43,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-10,74.47,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-11,74.57,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,1999-12,74.83,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-01,74.86,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-02,75.10,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-03,75.37,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-04,75.45,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-05,75.54,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-06,75.80,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-07,75.87,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-08,75.93,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-09,76.26,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-10,76.30,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-11,76.46,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2000-12,76.75,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-01,76.43,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-02,76.66,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-03,77.07,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-04,77.54,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-05,77.90,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-06,78.02,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-07,77.84,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-08,77.78,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-09,77.99,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-10,78.06,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-11,78.01,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2001-12,78.36,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-01,78.45,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-02,78.58,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-03,79.02,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-04,79.38,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-05,79.52,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-06,79.49,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-07,79.41,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-08,79.46,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-09,79.66,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-10,79.85,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-11,79.79,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2002-12,80.17,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-01,80.14,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-02,80.46,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-03,80.93,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-04,81.05,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-05,81.00,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-06,81.10,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-07,80.98,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-08,81.10,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-09,81.39,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-10,81.51,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-11,81.54,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2003-12,81.79,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-01,81.61,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-02,81.80,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-03,82.32,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-04,82.74,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-05,83.01,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-06,83.05,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-07,82.88,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-08,83.04,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-09,83.14,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-10,83.46,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-11,83.40,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2004-12,83.72,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-01,83.20,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-02,83.50,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-03,84.12,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-04,84.47,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-05,84.66,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-06,84.75,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-07,84.66,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-08,84.86,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-09,85.30,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-10,85.52,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-11,85.33,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2005-12,85.62,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-01,85.24,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-02,85.48,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-03,85.98,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-04,86.55,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-05,86.79,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-06,86.85,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-07,86.75,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-08,86.83,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-09,86.83,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-10,86.90,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-11,86.94,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2006-12,87.27,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-01,86.83,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-02,87.08,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-03,87.66,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-04,88.22,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-05,88.43,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-06,88.52,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-07,88.31,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-08,88.37,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-09,88.71,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-10,89.15,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-11,89.63,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2007-12,89.98,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-01,89.67,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-02,89.98,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-03,90.87,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-04,91.17,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-05,91.74,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-06,92.09,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-07,91.95,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-08,91.82,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-09,92.00,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-10,92.03,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-11,91.59,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2008-12,91.47,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-01,90.73,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-02,91.10,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-03,91.44,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-04,91.76,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-05,91.80,
