DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-06,91.99,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-07,91.38,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-08,91.69,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-09,91.71,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-10,91.92,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-11,92.02,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2009-12,92.31,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-01,91.56,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-02,91.85,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-03,92.86,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-04,93.24,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-05,93.35,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-06,93.35,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-07,92.95,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-08,93.13,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-09,93.42,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-10,93.71,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-11,93.79,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2010-12,94.36,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-01,93.69,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-02,94.08,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-03,95.35,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-04,95.89,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-05,95.90,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-06,95.89,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-07,95.34,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-08,95.52,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-09,96.22,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-10,96.55,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-11,96.64,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2011-12,96.96,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-01,96.18,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-02,96.66,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-03,97.91,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-04,98.36,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-05,98.23,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-06,98.15,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-07,97.64,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-08,98.02,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-09,98.73,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-10,98.96,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-11,98.76,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2012-12,99.11,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-01,98.09,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-02,98.45,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-03,99.61,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-04,99.52,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-05,99.63,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-06,99.73,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-07,99.20,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-08,99.32,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-09,99.80,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-10,99.68,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-11,99.60,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2013-12,99.95,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-01,98.84,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-02,99.14,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-03,100.07,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-04,100.22,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-05,100.11,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-06,100.22,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-07,99.57,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-08,99.68,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-09,100.12,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-10,100.06,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-11,99.88,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2014-12,99.78,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-01,98.24,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-02,98.85,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-03,100.00,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-04,100.43,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-05,100.71,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-06,100.72,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-07,100.11,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-08,100.12,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-09,100.32,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-10,100.45,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-11,100.01,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2015-12,100.03,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-01,98.56,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-02,98.73,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-03,99.96,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-04,100.17,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-05,100.59,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-06,100.77,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-07,100.28,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-08,100.34,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-09,100.72,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-10,100.96,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-11,100.60,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2016-12,101.13,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-01,100.26,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-02,100.66,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-03,101.49,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-04,102.07,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-05,101.98,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-06,102.08,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-07,101.62,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-08,101.89,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-09,102.29,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-10,102.34,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-11,102.14,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2017-12,102.49,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-01,101.56,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-02,101.78,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-03,102.91,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-04,103.32,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-05,103.97,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-06,104.09,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-07,103.85,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-08,104.01,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-09,104.42,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-10,104.68,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-11,104.10,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2018-12,104.05,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-01,102.97,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-02,103.30,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-03,104.35,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-04,105.10,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-05,105.24,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-06,105.41,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-07,104.91,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-08,105.06,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-09,105.29,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-10,105.44,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-11,105.10,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2019-12,105.43,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-01,104.37,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-02,104.56,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-03,105.13,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-04,105.43,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-05,105.33,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-06,105.69,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-07,105.32,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-08,104.88,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-09,104.96,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-10,105.15,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-11,104.80,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2020-12,105.15,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-01,105.32,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-02,105.54,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-03,106.53,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-04,107.14,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-05,107.42,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-06,107.70,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-07,107.60,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-08,107.98,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-09,108.49,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-10,109.41,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-11,109.90,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2021-12,110.37,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2022-01,110.70,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2022-02,111.74,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2022-03,114.46,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2022-04,115.11,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2022-05,116.07,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2022-06,117.01,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2022-07,117.14,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2022-08,117.85,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2022-09,119.26,
ESTAT:PRC_HICP_MIDX(1.0),17/11/22 11:00:00,M,I15,CP00,EA19,2022-10,121.03,
